Barcode	Row	Column	Col	ScreenID	Treatment	Medium	ORF	Screen.Name	Library.Name	MasterPlate.Number	Timeseries.order	Inoc.Time	TileX	TileY	XOffset	YOffset	Threshold	EdgeLength	EdgePixels	RepQuad	K	r	g	v	objval	tshift	t0	d0	nAUC	nSTP	nr	nr_t	maxslp	maxslp_t	Client	ExptDate	User	PI	Condition	Inoc	Gene	TrtMed	MDP	MDR	MDRMDP	glog_maxslp	DT	AUC	fit
K000343_027_001	12	12	12	MQFQFA0173	27	SDM_rhlk_CTGN	YML061C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2346	2280	NA	0.130448979592	0.130448979592	1	0.253072991612569	6.68346515891491	9e-04	0.500594505951245	0.00108435203685451	0	0.234039351851852	0.00207019918319	0.469616196394	0.259890874899803	5.97589302739898	0.725781093593593	0.344328081766099	0.969775087587587	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	PIF1	27_SDM_rhlk_CTGN	8.13541283197326	8.95659553748286	72.8656022664325	0.250820004184019	2.67958957168059	0.97630932774202	72.8656022664325
K000343_027_001	12	14	14	MQFQFA0173	27	SDM_rhlk_CTGN	YDR004W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2699	2286	NA	0.0414367346939	0.0414367346939	1	0.025	0.931723159706662	0.0011	0.75	0.000251986659469771	0	0.234039351851852	0.00236205385475	0.0171603664243917	0.0104027953069044	2.14237542598639	0.237793105605606	0.0071349629265742	0.237793105605606	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	RAD57	27_SDM_rhlk_CTGN	4.50635266602479	1.17428038455264	5.29172154158939	0.00473368530414136	20.438048966596	0.0338781951917417	5.29172154158939
K000343_027_001	12	16	16	MQFQFA0173	27	SDM_rhlk_CTGN	YMR263W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3047	2286	NA	0.105175510204	0.105175510204	1	0.143116462290149	6.02960868269536	9e-04	0.424552370241012	0.000229371457034696	0	0.234039351851852	0.00310411139944	0.247596570024383	0.144635012547103	4.06863503142674	0.237793105605606	0.12503370965089	1.14620151401401	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	SAP30	27_SDM_rhlk_CTGN	7.31304891404295	7.52184695604027	55.0076347134676	0.111751673902135	3.1907057056947	0.530040798253788	55.0076347134676
K000343_027_001	12	18	18	MQFQFA0173	27	SDM_rhlk_CTGN	YBL088C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3396	2286	NA	0.133844897959	0.133844897959	1	0.138755435619825	5.60929432738176	0.0011	0.481224303852634	0.000195694437568556	0	0.234039351851852	0.00384394215401	0.247624337894134	0.140053009724142	4.54067321177476	0.237793105605606	0.123021682391228	1.14995526776777	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	TEL1	27_SDM_rhlk_CTGN	6.9788969548797	7.15479081468412	49.9325478294003	0.111771026094291	3.3543957638487	0.519751260427984	49.9325478294003
K000343_027_001	12	20	20	MQFQFA0173	27	SDM_rhlk_CTGN	YDR369C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3744	2286	NA	0.18746122449	0.18746122449	1	0.122808684117022	5.16711123910577	0.0010999822396888	0.455484670182689	0.000143722435638675	0	0.234039351851852	0.00302660269381	0.204487195278493	0.123557452171318	4.23868712156938	0.237793105605606	0.0960749784734843	1.27382914164164	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	XRS2	27_SDM_rhlk_CTGN	6.80278854056982	6.42987156066847	43.7410565702512	0.0871095344995941	3.73257844632668	0.444340215410674	43.7410565702512
K000343_027_001	12	22	22	MQFQFA0173	27	SDM_rhlk_CTGN	YER020W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	4085	2280	NA	0.148081632653	0.148081632653	1	0.262793646526422	8.63701899253721	9e-04	0.290614097305335	0.00118084007584668	0	0.234039351851852	0.00252870042451	0.458186732372249	0.27172038772679	5.26199891067947	0.725781093593593	0.309376684523577	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	GPA2	27_SDM_rhlk_CTGN	8.18978967974902	9.80634963590766	80.3119410441671	0.212446590637192	2.44739387142794	0.985093107271235	80.3119410441671
K000343_027_001	12	24	24	MQFQFA0173	27	SDM_rhlk_CTGN	YOR202W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	4438	2274	NA	0.135020408163	0.135020408163	1	0.211547900360173	10.9748914060577	9e-04	0.19037997621996	0.000750783033685169	0	0.234039351851852	0.00435754122743	0.354386745699734	0.219721443832699	3.88949444463105	0.72202733983984	0.190340636300884	1.14244776026026	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	HIS3	27_SDM_rhlk_CTGN	7.87684365005325	9.8423336418606	77.5265232485952	0.148660067737186	2.43844609147623	0.775652635363875	77.5265232485952
K000343_027_001	13	2	2	MQFQFA0173	27	SDM_rhlk_CTGN	YFL025C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	596	2442	NA	0.109126530612	0.109126530612	1	0.301338682890498	22.4313371132788	0.00109891752549036	0.0773709116937229	0.00133630093636426	0	0.234039351851852	0.00249194651005	0.4708834311937	0.312865806975614	6.33097357923162	0.237793105605606	0.272402620895978	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	BST1	27_SDM_rhlk_CTGN	8.09915895846369	10.8190252947001	87.6250056374152	0.18527195231777	2.21831443649152	1.06924108005624	87.6250056374152
K000343_027_001	13	4	4	MQFQFA0173	27	SDM_rhlk_CTGN	YKL139W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	958	2464	NA	0.0291918367347	0.0291918367347	1	0.025	1.08682038345092	0.0011	0.75	0.000148273756794232	0	0.234039351851852	0.000711348373334	0.0151278563064026	0.0142435246105165	3.72892698873528	0.237793105605606	0.00906257805711411	1.5290843968969	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	CTK1	27_SDM_rhlk_CTGN	4.50635266602479	1.3697543573138	6.17259619988014	0.00552166770116844	17.5213897819357	0.0420103105573182	6.17259619988014
K000343_027_001	13	6	6	MQFQFA0173	27	SDM_rhlk_CTGN	YPL086C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	1295	2446	NA	0.163787755102	0.163787755102	1	0.148361826573805	8.31591795438791	0.00109980274128349	0.190573591749009	0.000132941898643235	0	0.234039351851852	0.00310926626217	0.209970065983456	0.1466416475559	3.72986810208253	0.237793105605606	0.0804218442009008	1.39770301551552	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	ELP3	27_SDM_rhlk_CTGN	7.07573133707818	6.95514667825314	49.2127493052909	0.079071836776372	3.450682079077	0.495555267571709	49.2127493052909
K000343_027_001	13	8	8	MQFQFA0173	27	SDM_rhlk_CTGN	YLR384C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	1647	2446	NA	0.117681632653	0.117681632653	1	0.129227132936803	9.77257860766689	9e-04	0.170649086150831	0.000138053680159861	0	0.234039351851852	0.00295663155203	0.193866473040143	0.128556319160198	3.97997066542644	0.237793105605606	0.0765036847626133	1.38644175425425	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	IKI3	27_SDM_rhlk_CTGN	7.16576829786171	7.68031533485622	55.0353601440938	0.073124168234251	3.12487169518663	0.444360003744537	55.0353601440938
K000343_027_001	13	10	10	MQFQFA0173	27	SDM_rhlk_CTGN	YCL061C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2003	2464	NA	0.222759183673	0.222759183673	1	0.0815045028162093	5.79276969333454	0.00109995240181566	0.420777108062169	9.29731621643169e-05	0	0.234039351851852	0.00300053009974	0.14906149596647	0.0813803776062981	4.45252364095872	0.237793105605606	0.0648292272396878	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	MRC1	27_SDM_rhlk_CTGN	6.21136676445805	6.76908907997957	42.045294937041	0.0606886790909954	3.54552875821697	0.306471560456129	42.045294937041
K000343_027_001	13	12	12	MQFQFA0173	27	SDM_rhlk_CTGN	YGL167C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2351	2464	NA	0.230269387755	0.230269387755	1	0.0318878266441349	21.4436204926607	0.0011	0.0600514657976544	0.000128038308357427	0	0.234039351851852	0.00080772266133	0.0515004411594603	0.0300219486812688	7.48517749517674	0.237793105605606	0.0203840947790297	0.237793105605606	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	PMR1	27_SDM_rhlk_CTGN	4.85743034334103	5.11103046828024	24.8264744823649	0.0146678213402328	4.69572626282455	0.107705852276663	24.8264744823649
K000343_027_001	13	14	14	MQFQFA0173	27	SDM_rhlk_CTGN	YGL058W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2692	2446	NA	0.135346938776	0.135346938776	1	0.22248948704799	7.5010793582532	9e-04	0.358484201604325	0.000632799077107315	0	0.234039351851852	0.00208431005996	0.396299089005427	0.226484409195671	6.42703465366878	0.237793105605606	0.230861329681836	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	RAD6	27_SDM_rhlk_CTGN	7.94959645146935	9.11602892051858	72.4687511580465	0.1873655796446	2.63272530278839	0.839798478240737	72.4687511580465
K000343_027_001	13	16	16	MQFQFA0173	27	SDM_rhlk_CTGN	YER120W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3047	2464	NA	0.126497959184	0.126497959184	1	0.213065038220997	5.85950810888625	9e-04	0.647696460268346	0.00079872095858255	0	0.234039351851852	0.00206650158306	0.401356935967636	0.218449949427489	5.50443396512001	0.237793105605606	0.290615799483501	0.969775087587587	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	SCS2	27_SDM_rhlk_CTGN	7.88715316435899	8.14400154597806	64.2329875639053	0.226998907427888	2.94695425393828	0.826813381188233	64.2329875639053
K000343_027_001	13	18	18	MQFQFA0173	27	SDM_rhlk_CTGN	YPR040W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3393	2450	NA	0.116604081633	0.116604081633	1	0.163419856069466	5.70858841478537	0.00109993049804504	0.416217057786525	0.000265015800407462	0	0.234039351851852	0.00292313153484	0.271375184665264	0.165383618182059	5.33046225662304	0.237793105605606	0.138844275197197	1.27382914164164	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	TIP41	27_SDM_rhlk_CTGN	7.21502711006253	7.04350599281764	50.8190866880672	0.118828394173253	3.40739399163899	0.592695872719011	50.8190866880672
K000343_027_001	13	20	20	MQFQFA0173	27	SDM_rhlk_CTGN	YKR070W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3741	2454	NA	0.146546938776	0.146546938776	1	0.216172184201798	6.68360749585391	9e-04	0.371773896220245	0.000608477212043351	0	0.234039351851852	0.0025740954331	0.360900782991533	0.221031000049306	5.0211222328489	0.237793105605606	0.212464014191366	1.14995526776777	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	YKR070W	27_SDM_rhlk_CTGN	7.90804018050212	8.20779550294024	64.9075766305961	0.167318358574066	2.92404945900548	0.791937172220644	64.9075766305961
K000343_027_001	13	22	22	MQFQFA0173	27	SDM_rhlk_CTGN	YDL002C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	4092	2464	NA	0.00542040816327	0.00542040816327	1	0.001	0	0.001	1	0.000117741561621979	0	0.234039351851852	0.000480556531206	0.00506651981748547	0.00174716780666634	4.21291318112971	0.237793105605606	0.00390119782993489	0.237793105605606	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	NHP10	27_SDM_rhlk_CTGN	0	0	0	0	25	0	0
K000343_027_001	13	24	24	MQFQFA0173	27	SDM_rhlk_CTGN	YOR202W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	4437	2450	NA	0.132865306122	0.132865306122	1	0.205996144498942	9.36507305082048	0.00109657118762248	0.229663712910936	0.000694794472654348	0	0.234039351851852	0.00419749561641	0.349247875552125	0.213492455330425	4.18804102934267	0.237793105605606	0.183842122966071	1.14244776026026	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	HIS3	27_SDM_rhlk_CTGN	7.55347405294154	9.10599579752066	68.7819029827671	0.146463432700844	2.63562607908677	0.758656065944558	68.7819029827671
K000343_027_001	14	2	2	MQFQFA0173	27	SDM_rhlk_CTGN	YMR055C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	600	2620	NA	0.268963265306	0.268963265306	1	0.229510784408841	24.0700547986027	0.0011	0.0430579563317389	0.00102297864180713	0	0.234039351851852	0.00381815302879	0.229652591964781	0.215107305654218	5.65794177457057	0.237793105605606	0.0767956147192106	2.27232764014014	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	BUB2	27_SDM_rhlk_CTGN	7.70491461159245	6.70923441423766	51.6940782708586	0.0856683831700569	3.57715925815167	0.629288598801467	51.6940782708586
K000343_027_001	14	4	4	MQFQFA0173	27	SDM_rhlk_CTGN	YGL078C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	947	2620	NA	0.146579591837	0.146579591837	1	0.251628275432555	5.66538173766479	9e-04	0.424700486054565	0.000876528725819921	0	0.234039351851852	0.00241264053668	0.384095240108277	0.260337206457696	4.15895828322022	0.718273586086086	0.246387270346621	1.27382914164164	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	DBP3	27_SDM_rhlk_CTGN	8.12715332997712	7.303996806961	59.3607019718353	0.184667383556917	3.28587219221222	0.887135657419917	59.3607019718353
K000343_027_001	14	6	6	MQFQFA0173	27	SDM_rhlk_CTGN	YMR219W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	1296	2620	NA	0.146220408163	0.146220408163	1	0.233277059932934	7.5093713178005	9e-04	0.350494413316518	0.000712886610233001	0	0.234039351851852	0.00294514578585	0.409273946354157	0.239219509803342	5.44688210466049	0.237793105605606	0.238973196323572	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	ESC1	27_SDM_rhlk_CTGN	8.01790372535449	9.08369416672098	72.832185299333	0.192909360671082	2.64209687815409	0.875089708075443	72.832185299333
K000343_027_001	14	8	8	MQFQFA0173	27	SDM_rhlk_CTGN	YNL106C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	1645	2622	NA	0.143836734694	0.143836734694	1	0.233583256675535	6.88144159995339	9e-04	0.455792870386172	0.000765541356108778	0	0.234039351851852	0.00253791487103	0.430933001897102	0.239111970548686	6.07138864562984	0.237793105605606	0.276771734860348	0.969775087587587	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	INP52	27_SDM_rhlk_CTGN	8.01979614829006	9.00043893510339	72.181685504662	0.220776071326278	2.66653661816376	0.897481403299667	72.181685504662
K000343_027_001	14	10	10	MQFQFA0173	27	SDM_rhlk_CTGN	YMR224C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	1994	2624	NA	0.185828571429	0.185828571429	1	0.13594412447504	5.28771181857311	0.00109994571728651	0.424851320609229	0.000161020781879975	0	0.234039351851852	0.0030891560931	0.219784618776356	0.13681585788778	4.32487281321947	0.237793105605606	0.101525556279736	1.27382914164164	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	MRE11	27_SDM_rhlk_CTGN	6.94943766100215	6.48112298573362	45.0401601626439	0.0931447371082425	3.70306196207498	0.485552559576723	45.0401601626439
K000343_027_001	14	12	12	MQFQFA0173	27	SDM_rhlk_CTGN	YJR043C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2351	2640	NA	0.0207346938776	0.0207346938776	1	0.025	0.783627238994857	0.0011	0.75	0.00013970071173937	0	0.234039351851852	0.000718616553067	0.0121827558703192	0.00831369276747988	4.26735880743934	0.237793105605606	0.00631672204066784	0.237793105605606	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	POL32	27_SDM_rhlk_CTGN	4.50635266602479	0.987630377077362	4.45061078278964	0.00398127352154977	24.3005891242651	0.0259306747918097	4.45061078278964
K000343_027_001	14	14	14	MQFQFA0173	27	SDM_rhlk_CTGN	YDR217C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2699	2640	NA	0.109648979592	0.109648979592	1	0.20823060017988	6.36784276102115	9e-04	0.654374485209282	0.000702150220954424	0	0.234039351851852	0.00233818357226	0.414148627705129	0.21169055094842	6.01589140102554	0.237793105605606	0.310110440979589	0.860916228728729	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	RAD9	27_SDM_rhlk_CTGN	7.85404137627521	8.85685510202638	69.5621064349894	0.243006699999676	2.70976545551807	0.827958446206368	69.5621064349894
K000343_027_001	14	16	16	MQFQFA0173	27	SDM_rhlk_CTGN	YMR190C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3047	2640	NA	0.121436734694	0.121436734694	1	0.16655905590486	7.00963233056139	9e-04	0.346064573320766	0.000442309724916198	0	0.234039351851852	0.00181620944374	0.285577289013041	0.169894553822605	6.03591039238793	0.237793105605606	0.154153253634354	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	SGS1	27_SDM_rhlk_CTGN	7.53189307946471	8.23417294151131	62.0189101932846	0.127174935321758	2.91468252737415	0.616484057133819	62.0189101932846
K000343_027_001	14	18	18	MQFQFA0173	27	SDM_rhlk_CTGN	YPR074C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3393	2626	NA	0.135836734694	0.135836734694	1	0.209959871176635	5.65909257208155	9e-04	0.544155331316617	0.00077748005081951	0	0.234039351851852	0.00201006000252	0.365184556826518	0.216069458260891	4.67638531111092	0.237793105605606	0.241967954402317	1.14244776026026	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	TKL1	27_SDM_rhlk_CTGN	7.86597290069875	7.65356126137484	60.2027054758123	0.188432401282155	3.1357951129392	0.785794410446105	60.2027054758123
K000343_027_001	14	20	20	MQFQFA0173	27	SDM_rhlk_CTGN	YMR284W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3739	2628	NA	0.118791836735	0.118791836735	1	0.0298945450197608	3.95052171914377	0.00109998133778812	0.785551383486262	7.44932371276581e-05	0	0.234039351851852	0.000521055117359	0.0616946791212234	0.0286586860768824	8.95366201563164	0.237793105605606	0.0223614054118033	0.748303616116116	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	YKU70	27_SDM_rhlk_CTGN	4.76433130155793	5.13191257824784	24.450131733405	0.0248396033963817	4.67661902537595	0.115809020151912	24.450131733405
K000343_027_001	14	24	24	MQFQFA0173	27	SDM_rhlk_CTGN	YOR202W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	4435	2626	NA	0.1312	0.1312	1	0.201826627315194	9.87993943692768	9e-04	0.216897722367813	0.00064580672743753	0	0.234039351851852	0.00407122258962	0.339552594794677	0.208977884620702	4.13812190666718	0.237793105605606	0.178790588445388	1.14244776026026	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	HIS3	27_SDM_rhlk_CTGN	7.80897580732405	9.49464263850834	74.143434663299	0.143771386885693	2.52774126565447	0.741064911310224	74.143434663299
K000343_027_001	15	2	2	MQFQFA0173	27	SDM_rhlk_CTGN	YPL178W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	610	2818	NA	0.0371265306122	0.0371265306122	1	0.0302690844682652	4.81518044734772	9e-04	0.174009864747954	7.75627102759958e-05	0	0.234039351851852	0.000674442517241	0.0285334905980735	0.0260257933347744	3.86470499317504	0.237793105605606	0.0130236979802197	1.52533064314314	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	CBC2	27_SDM_rhlk_CTGN	5.07177622778365	2.93549867400392	14.8881923915035	0.00859259497206136	8.17578294704689	0.0744457535885547	14.8881923915035
K000343_027_001	15	4	4	MQFQFA0173	27	SDM_rhlk_CTGN	YBR274W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	958	2818	NA	0.029093877551	0.029093877551	1	0.02525	0	0.000985326370332556	0.0633339117204564	9.27203974850234e-05	0	0.234039351851852	0.00063792937976	0.0191470227577585	0.016017172145428	3.65601490066148	0.237793105605606	0.00933814666230146	1.52533064314314	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	CHK1	27_SDM_rhlk_CTGN	4.67953790903847	0	0	0	25	0	0
K000343_027_001	15	6	6	MQFQFA0173	27	SDM_rhlk_CTGN	YLR233C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	1306	2818	NA	0.185665306122	0.185665306122	1	0.0384832444626442	10.5985929113256	9e-04	0.171182229855269	0.000102277055652909	0	0.234039351851852	0.000985275809543	0.0693204527296946	0.0388163787463479	6.72997943032883	0.237793105605606	0.0269358372624248	0.966021333833833	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	EST1	27_SDM_rhlk_CTGN	5.41816162394888	6.74213171767498	36.5299593363151	0.0236847384473913	3.55970500206667	0.142146871999695	36.5299593363151
K000343_027_001	15	8	8	MQFQFA0173	27	SDM_rhlk_CTGN	YMR073C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	1642	2796	NA	0.112979591837	0.112979591837	1	0.177407030127816	9.13510550428789	0.00109996813640637	0.199857051676761	0.000215924538472336	0	0.234039351851852	0.00327342761714	0.27701596572475	0.178149074989851	5.39606753719113	0.237793105605606	0.120949096113071	1.27382914164164	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	IRC21	27_SDM_rhlk_CTGN	7.33345763764397	8.05580274046509	59.0768881344169	0.10847854015264	2.97921892742552	0.623902747765484	59.0768881344169
K000343_027_001	15	10	10	MQFQFA0173	27	SDM_rhlk_CTGN	YML061C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	1998	2796	NA	0.135836734694	0.135836734694	1	0.265458295503959	7.47837200877173	9e-04	0.431514360225614	0.00119159246937285	0	0.234039351851852	0.00212740136387	0.498824036862439	0.273111740994698	6.05397534185315	0.237793105605606	0.369217695525142	0.860916228728729	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	PIF1	27_SDM_rhlk_CTGN	8.20434450923755	9.70714127343531	79.6407312071021	0.26059064562296	2.47240658438533	1.03057678390812	79.6407312071021
K000343_027_001	15	12	12	MQFQFA0173	27	SDM_rhlk_CTGN	YIL160C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2342	2798	NA	0.136979591837	0.136979591837	1	0.214260055370537	6.80379731374569	9e-04	0.420863309211792	0.000741432135712793	0	0.234039351851852	0.0021356444316	0.382805835329371	0.219930085377284	5.82556025924497	0.237793105605606	0.239889935786664	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	POT1	27_SDM_rhlk_CTGN	7.89522219580864	8.67568672132616	68.4964743660965	0.187415994244321	2.76635161813812	0.811084168055556	68.4964743660965
K000343_027_001	15	14	14	MQFQFA0173	27	SDM_rhlk_CTGN	YMR224C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2692	2800	NA	0.170383673469	0.170383673469	1	0.130190015577904	5.34405224602594	0.00109983771848728	0.418343580851773	0.00019504842445504	0	0.234039351851852	0.00273280636376	0.211613199468317	0.131288471640809	4.65115230171342	0.237793105605606	0.102382522974981	1.27382914164164	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	MRE11	27_SDM_rhlk_CTGN	6.88718433137826	6.49429330681727	44.7273951060866	0.0889989220650396	3.69555221271057	0.466086488158371	44.7273951060866
K000343_027_001	15	16	16	MQFQFA0173	27	SDM_rhlk_CTGN	YLR398C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3042	2800	NA	0.124832653061	0.124832653061	1	0.188097693804339	5.55171874717157	9e-04	0.541439847214208	0.000590898749142157	0	0.234039351851852	0.00241058151581	0.326667492644536	0.193036982000501	4.46351835940106	0.237793105605606	0.206578594408174	1.14620151401401	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	SKI2	27_SDM_rhlk_CTGN	7.70734144384356	7.47018380884657	57.5752572630523	0.16494829790519	3.21277235127441	0.702304453163126	57.5752572630523
K000343_027_001	15	18	18	MQFQFA0173	27	SDM_rhlk_CTGN	YJR014W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3391	2798	NA	0.132440816327	0.132440816327	1	0.243743183493909	8.17345148760774	9e-04	0.355374376406671	0.00120657716150481	0	0.234039351851852	0.0018293665093	0.450734839981556	0.252656390253132	6.49852541303453	0.237793105605606	0.319444683114234	0.860916228728729	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	TMA22	27_SDM_rhlk_CTGN	8.08122115633005	9.96347298351768	80.517028664926	0.222002952572382	2.40879862269939	0.939905634279338	80.517028664926
